date,campaign_name,adset_name,ad_name,spend,impressions,reach,clicks,ctr,inline_link_click_ctr,cpm,installs,video_3s,cost_per_install,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,currency
2026-07-04,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A1_UGC_CL06_US_clean,10298,170,142,6,3.529412,3.529412,60576.470588,,42,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-04,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A7_UGC_H6_US_clean,2589,6,6,2,33.333333,33.333333,431500,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-04,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A7_UGC_H5_US_clean,4889,76,71,2,2.631579,2.631579,64328.947368,2,31,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-04,Cardia_USExcludeCity_Auto_Roas_030726_All_Creative_CAR_A6_UGC_H2_EN_202606221322_clean - Copy,Cardia_USExcludeCity_Auto_Roas_030726_All_Creative_CAR_A6_UGC_H2_EN_202606221322_clean,Cardia_US_Auto_Roas_030726_All_Creative_Image,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-04,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN_Campaign2,Cardia_Global_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_Image,532592,18834,14855,443,2.352129,2.45832,28278.22024,109,191,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-04,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN_Campaign2,Cardia_Global_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN,38548,945,898,13,1.375661,1.375661,40791.534392,4,369,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-04,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN_Campaign2,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN_Campaign2,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN,2476,66,65,0,0,,37515.151515,,20,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-04,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN_Campaign2,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN_Campaign2,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN - Copy,8011,298,278,7,2.348993,2.684564,26882.550336,6,52,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass_CAR_A6_UGC_H1_EN_202606221143_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass_CAR_A3_UGC_H2_EN_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass_ Man_celebrating_World_Cup_goal_202606232334_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_280626_Diabetes,Cardia_Global_Auto_Roas_280626_Diabetes,Cardia_Global_Auto_Roas_260626_Diabetes_CAR_A7_UGC_H2_EN_clean,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_South-Africa+Nigeria_Auto_Roas_010726,Cardia_South-Africa+Nigeria_Auto_Roas_010726_Diabetes,Cardia_South-Africa+Nigeria_Auto_Roas_010726_CAR_A7_UGC_H2_US_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_010726_Diabetes,Cardia_Africa_Auto_Roas_010726_Diabetes,Cardia_Africa_Auto_Roas_010726_Diabetes_CAR_A7_UGC_H1_US_clean,0,0,0,0,,,,2,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_ HealthGuard,383789,25842,21961,717,2.774553,3.072518,14851.365993,134,19,,ABOVE_AVERAGE,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN - Copy,Cardia_Global-ExcludeUS_Auto_Roas_010726_Creative_Image,260864,17401,15517,310,1.781507,1.879202,14991.322338,71,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_South-Africa+Nigeria_Auto_Roas_010726_Dup,Cardia_South-Africa+Nigeria_Auto_Roas_010726_Diabetes,Cardia_South-Africa+Nigeria_Auto_Roas_010726_CAR_A7_UGC_H1_US_clean,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_CAR_A1_UGC_CL06_US_clean,77528,1699,1560,36,2.118893,2.177752,45631.547969,15,292,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_ CAR_A6_UGC_CL02_US_clean,63162,2202,2114,20,0.908265,0.862852,28683.923706,10,636,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_ CAR_A6_UGC_CL02_US_clean - Copy,33543,2335,2269,17,0.728051,0.685225,14365.310493,9,645,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_CAR_A7_UGC_H3_US_clean,5200,22,18,4,18.181818,18.181818,236363.636364,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_ CAR_A7_UGC_H6_US_clean,1870,8,8,0,0,,233750,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A7_UGC_H4_US_clean,239,1,1,0,0,,239000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A6_UGC_CL02_US_clean - Copy,131472,2124,1962,64,3.013183,3.248588,61898.305085,26,735,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A1_UGC_CL06_US_clean,26148,1436,1247,32,2.228412,2.228412,18208.913649,11,223,,AVERAGE,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A6_UGC_CL02_US_clean - Copy,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A6_UGC_CL02_US_clean,130110,9698,9199,77,0.793978,0.73211,13416.168282,46,2627,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A7_UGC_H3_US_clean,11657,55,44,11,20,20,211945.454545,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A7_UGC_H6_US_clean,7785,13,11,2,15.384615,15.384615,598846.153846,2,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative_CAR_A1_UGC_CL06_US_clean,50837,1333,1136,54,4.051013,4.126032,38137.284321,9,317,,AVERAGE,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_Creative-USCAR_A7_UGC_H6_US_clean,100,1,1,0,0,,100000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_Creative-US_CAR_A7_UGC_H5_US_clean,740,13,13,0,0,,56923.076923,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_Creative-USCAR_A1_UGC_CL06_US_clean,28223,729,669,17,2.331962,2.331962,38714.677641,8,142,,BELOW_AVERAGE_20,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_Creative-US_CAR_A7_UGC_H4_US_clean,35784,880,828,14,1.590909,1.590909,40663.636364,4,327,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_S-Africa_Auto_Roas_030726_All_Creative,Cardia_S-Africa_Auto_Roas_030726_All_Creative__CAR_A6_UGC_CL02_US_clean,469,6,6,0,0,,78166.666667,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_S-Africa_Auto_Roas_030726_All_Creative,Cardia_S-Africa_Auto_Roas_030726_All_Creative_CAR_A1_UGC_CL06_US_clean,3710,55,53,0,0,,67454.545455,,11,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_S-Africa_Auto_Roas_030726_All_Creative,Cardia_S-Africa_Auto_Roas_030726_All_Creative_CAR_A6_UGC_CL02_US_clean - Copy,947,12,11,0,0,,78916.666667,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_Creative-USCAR_A6_UGC_CL02_US_clean,14175,261,248,14,5.363985,5.363985,54310.344828,4,97,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_All_Creative,Cardia_Africa_Auto_Roas_030726_Creative-USCAR_A6_UGC_CL02_US_clean - Copy,14789,287,275,17,5.923345,5.923345,51529.616725,3,116,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_Image,178517,5053,4684,185,3.661191,3.918464,35328.913517,41,39,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_India_Auto_Roas_030726_All_Creative,Cardia_India_Auto_Roas_030726_Creative-US,Cardia_India_Auto_Roas_030726_Creative-USCAR_A7_UGC_H6_US_clean,1226,10,10,1,10,10,122600,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_India_Auto_Roas_030726_All_Creative,Cardia_India_Auto_Roas_030726_Creative-US,Cardia_India_Auto_Roas_030726_Creative-USCAR_A6_UGC_CL02_US_clean - Copy,63054,5085,4929,34,0.668633,0.589971,12400,19,1396,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_India_Auto_Roas_030726_All_Creative,Cardia_India_Auto_Roas_030726_Creative-US,Cardia_India_Auto_Roas_030726_Creative-US_CAR_A7_UGC_H5_US_clean,32386,3114,3085,17,0.545922,0.545922,10400.128452,18,887,,BELOW_AVERAGE_20,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_India_Auto_Roas_030726_All_Creative,Cardia_India_Auto_Roas_030726_Creative-US,Cardia_India_Auto_Roas_030726_Creative-USCAR_A6_UGC_CL02_US_clean,36652,2878,2734,17,0.590688,0.555942,12735.232801,8,733,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_India_Auto_Roas_030726_All_Creative,Cardia_India_Auto_Roas_030726_Creative-US,Cardia_India_Auto_Roas_030726_Creative-USCAR_A1_UGC_CL06_US_clean,47249,3919,3137,44,1.122735,1.097219,12056.391937,13,358,,BELOW_AVERAGE_35,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Malay_Auto_Roas_020726_All,Cardia_SEA-Malay_Auto_Roas_030726_All_CAR_A6_UGC_CL02_US_clean,8583,43,42,0,0,,199604.651163,,18,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Malay_Auto_Roas_020726_All,Cardia_SEA-Malay_Auto_Roas_030726_All_CAR_A1_UGC_CL06_US_clean,23549,302,271,5,1.655629,1.655629,77976.821192,2,74,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Malay_Auto_Roas_020726_All,Cardia_SEA-Malay_Auto_Roas_030726_All_CAR_A6_UGC_CL02_US_clean - Copy,5970,81,79,1,1.234568,1.234568,73703.703704,1,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Malay_Auto_Roas_020726_All,Cardia_SEA-Malay_Auto_Roas_030726_All_CAR_A7_UGC_H5_US_clean,762,8,8,0,0,,95250,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_Image,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A6_UGC_CL02_US_clean - Copy,18371,111,108,16,14.414414,14.414414,165504.504505,6,23,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A6_UGC_CL02_US_clean,19679,185,169,18,9.72973,9.72973,106372.972973,6,48,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A1_UGC_CL06_US_clean,16294,179,158,11,6.145251,6.703911,91027.932961,2,54,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A7_UGC_H6_US_clean,8587,11,10,3,27.272727,27.272727,780636.363636,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_SEA_Auto_Roas_030726_All,Cardia_SEA-Philip_Auto_Roas_020726_All,Cardia_SEA-Philip_Auto_Roas_030726_All_CAR_A7_UGC_H5_US_clean,14814,100,97,2,2,2,148140,,44,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN_Campaign2,Cardia_Global_Auto_Roas_030726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_030726_Creative_Image,213267,6044,5617,196,3.242886,3.275976,35285.737922,48,49,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_South-Africa_Auto_Roas_060726_Creative-US,Cardia_South-Africa_Auto_Roas_060726_Creative-USCAR_A7_UGC_H6_US_clean,92,1,1,0,0,,92000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_South-Africa_Auto_Roas_060726_Creative-US,Cardia_South-Africa_Auto_Roas_060726_Creative-USCAR_A6_UGC_CL02_US_clean - Copy,63175,952,923,7,0.735294,0.840336,66360.294118,3,379,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_South-Africa_Auto_Roas_060726_Creative-US,Cardia_South-Africa_Auto_Roas_060726_Creative-USCAR_A1_UGC_CL06_US_clean,191,2,2,0,0,,95500,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_Africa_Auto_Roas_060726_All_Creative_CAR_A1_UGC_CL06_US_clean,132,4,4,0,0,,33000,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_Africa_Auto_Roas_060726_All_Creative_CAR_A7_UGC_H5_US_clean,407,15,15,0,0,,27133.333333,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_South-Africa_Auto_Roas_060726_Creative-US,Cardia_South-Africa_Auto_Roas_060726_Creative-USCAR_A6_UGC_CL02_US_clean,6250,122,120,0,0,,51229.508197,,37,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_Africa_Auto_Roas_060726_All_Creative,Cardia_Africa_Auto_Roas_060726_All_Creative_CAR_A7_UGC_H4_US_clean,28,2,2,0,0,,14000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Diabetes,Cardia_Global_Auto_Roas_060626_Diabetes,Cardia_Global_Auto_Roas_060726_Diabetes_CAR_A7_UGC_H2_EN_clean,475,8,8,0,0,,59375,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Diabetes,Cardia_Global_Auto_Roas_060626_Diabetes,Cardia_Global_Auto_Roas_060726_Diabetes_CAR_A7_UGC_H1_US_clean,27428,105,84,15,14.285714,14.285714,261219.047619,2,24,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Diabetes,Cardia_Global_Auto_Roas_060626_Diabetes,Cardia_Global_Auto_Roas_060726_Diabetes_CAR_A7_UGC_H2_US_clean,3671,13,13,1,7.692308,7.692308,282384.615385,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Diabetes,Cardia_Global_Auto_Roas_060626_Diabetes,Cardia_Global_Auto_Roas_060726_Diabetes_CAR_A7_UGC_H1_EN_clean,168,7,7,0,0,,24000,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN,3231,49,49,1,2.040816,2.040816,65938.77551,,24,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN - Copy,35801,494,444,29,5.870445,5.870445,72471.659919,7,13,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN,11961,144,139,2,1.388889,1.388889,83062.5,2,68,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_Image,6631,237,222,2,0.843882,0.843882,27978.902954,,15,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_ CAR_A6_UGC_CL02_US_clean,15434,388,363,10,2.57732,2.57732,39778.350515,3,103,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,174,16,15,0,0,,10875,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN - Copy,5546,169,158,3,1.775148,1.775148,32816.568047,1,5,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_Image,19161,512,480,14,2.734375,3.320313,37423.828125,4,10,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_H2_EN_Campaign3,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_ CAR_A6_UGC_CL02_US_clean,9584,265,254,0,0,,36166.037736,,85,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-05,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,Cardia_Global_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,Cardia_Global-ExcludeUS_Auto_Roas_060726_Creative_CAR_A6_UGC_CL02_US_clean,26525,248,235,2,0.806452,0.806452,106955.645161,3,92,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass_CAR_A6_UGC_H2_EN_202606221322_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass_CAR_A6_UGC_H1_EN_202606221143_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass,Cardia_Roas_India_280626_Mass_ Man_celebrating_World_Cup_goal_202606232334_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_Global_Auto_Roas_280626_Diabetes,Cardia_Global_Auto_Roas_280626_Diabetes,Cardia_Global_Auto_Roas_260626_Diabetes_CAR_A7_UGC_H2_US_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_South-Africa+Nigeria_Auto_Roas_010726,Cardia_South-Africa+Nigeria_Auto_Roas_010726_Diabetes,Cardia_South-Africa+Nigeria_Auto_Roas_010726_CAR_A7_UGC_H2_US_clean,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_Africa_Auto_Roas_010726_Diabetes,Cardia_Africa_Auto_Roas_010726_Diabetes,Cardia_Africa_Auto_Roas_010726_Diabetes_CAR_A7_UGC_H1_EN_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_ HealthGuard,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-06,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN - Copy,Cardia_Global-ExcludeUS_Auto_Roas_010726_Creative_Image,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
