date,campaign_name,country,spend,impressions,clicks,installs,currency
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BZ,18,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BJ,499,55,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BT,602,101,3,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BO,184,16,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BQ,15,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BW,738,80,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BR,1642,23,2,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BN,206,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BF,453,73,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BI,753,189,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KH,418,23,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CM,2809,156,3,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CV,170,16,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CF,77,16,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TD,699,102,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CO,311,9,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KM,157,31,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CR,190,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CD,2432,195,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,DJ,5,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,DO,102,6,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,EC,432,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,EG,8816,363,12,5,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SV,122,5,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GQ,21,9,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ER,235,22,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ET,14996,1651,13,7,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,FM,44,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,FJ,1386,65,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GA,237,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GM,561,32,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GH,893,54,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GD,4,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GT,18,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GN,782,135,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GW,77,18,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GY,248,9,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,HT,1517,156,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,HN,42,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,IN,34368,4179,34,12,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ID,2211,63,3,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,IQ,3400,197,11,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CI,1483,89,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,JM,95,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,JO,1686,37,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KE,3600,234,7,3,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KI,94,14,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KW,25,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KG,116,6,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LA,237,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LB,255,16,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LS,487,50,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LR,1647,154,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LY,5703,382,9,3,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MG,4142,469,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MW,6923,691,4,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MY,22,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MV,177,14,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ML,661,74,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MH,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MR,472,50,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MU,208,6,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MX,291,6,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MN,137,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MA,1964,265,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MZ,1200,148,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MM,886,58,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NA,109,11,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NP,4730,733,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NI,442,33,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NE,382,53,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NG,8492,458,4,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,OM,3,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PK,34028,3065,33,13,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PS,621,29,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PA,194,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PG,3751,246,4,3,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PE,21,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PH,2461,55,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,QA,172,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CG,319,46,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,RW,1587,153,3,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LC,38,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,WS,376,16,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ST,204,17,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SA,461,11,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SN,548,97,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SC,36,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SL,2661,223,5,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SX,52,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SB,640,64,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SO,7238,488,7,3,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ZA,2384,37,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SS,3558,401,3,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LK,2739,143,2,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SR,105,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SZ,844,77,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SY,5087,944,4,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TJ,280,28,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TZ,2617,186,4,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TH,94,5,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TL,1643,222,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TG,237,31,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TO,277,9,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TT,284,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TN,2387,184,3,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TR,138,4,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TM,769,66,3,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TC,253,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TV,15,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,UG,791,67,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,AE,26,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,UZ,1170,59,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,VU,538,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,VE,2558,249,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,VN,335,9,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,YE,3866,560,5,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ZM,4791,242,4,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ZW,4088,167,4,2,VND
2026-07-07,Say_Global_Auto_Install_060726_All,AF,1067,169,6,2,VND
2026-07-07,Say_Global_Auto_Install_060726_All,DZ,3057,298,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,AO,231,17,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,AR,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,AM,33,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,AZ,114,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,BD,4525,266,4,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,BJ,11,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,BT,171,29,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,BW,215,15,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,BR,98,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,BF,96,13,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,BI,96,26,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,KH,74,7,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,CM,298,16,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All,CV,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TD,59,16,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,KM,3,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,CD,168,19,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,EG,1209,51,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SV,27,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,ER,24,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,ET,1887,177,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,FM,3,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,FJ,243,10,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,GM,64,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,GH,190,7,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,GN,109,16,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,GW,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,GY,5,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,HT,41,11,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,IN,6268,719,5,2,VND
2026-07-07,Say_Global_Auto_Install_060726_All,ID,160,18,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,IQ,2085,55,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,CI,171,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,JO,263,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,KE,721,39,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,KI,31,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,KG,14,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,LA,17,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,LB,20,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,LS,65,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,LR,589,23,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All,LY,918,88,4,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MG,507,61,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MW,643,73,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MY,2,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MV,145,7,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,ML,36,10,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MR,44,7,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MU,59,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MA,129,24,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MZ,61,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,MM,81,13,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,NA,163,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,NP,986,122,2,2,VND
2026-07-07,Say_Global_Auto_Install_060726_All,NI,59,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,NE,51,12,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,NG,1170,61,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,PK,6027,492,6,3,VND
2026-07-07,Say_Global_Auto_Install_060726_All,PS,144,5,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All,PG,364,29,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,PH,435,17,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,CG,83,2,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,RW,204,24,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,WS,20,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,ST,1,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SA,16,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SN,21,6,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SC,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SL,393,32,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SB,46,9,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SO,718,54,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SS,370,35,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,LK,426,16,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SZ,67,10,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,SY,488,143,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TJ,41,6,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TZ,399,34,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TH,21,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TL,135,23,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TG,118,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TO,13,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TN,228,23,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TR,101,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,TM,113,16,0,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All,UG,54,6,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,AE,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,UZ,116,15,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,VU,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,VE,77,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,VN,19,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,YE,426,47,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,ZM,478,22,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All,ZW,487,21,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AF,2152,495,4,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,DZ,9558,883,16,5,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AO,300,44,0,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AR,32,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AM,53,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AU,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AZ,139,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BH,334,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BD,4912,597,5,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BJ,109,15,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BT,171,38,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BO,63,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BW,124,18,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BR,458,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BF,129,20,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BI,292,54,0,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KH,244,13,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CM,234,23,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CF,36,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TD,193,34,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CN,34,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CO,38,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KM,6,4,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CD,496,52,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,DJ,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,DO,10,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,EG,2055,95,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GQ,18,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ER,56,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ET,2424,275,5,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,FM,47,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,FJ,170,17,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GA,16,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GM,79,4,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GE,11,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GH,181,13,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GN,78,25,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GW,2,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GY,101,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,HT,43,6,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,IN,17653,2106,28,6,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ID,417,33,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,IQ,1730,117,4,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CI,331,20,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,JO,697,17,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KZ,0,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KE,849,61,3,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KI,30,4,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KG,83,4,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LA,24,5,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LB,135,4,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LS,32,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LR,414,37,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LY,2280,190,5,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MG,1467,171,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MW,1140,137,2,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MY,118,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MV,34,6,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ML,165,17,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MH,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MR,41,8,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MU,8,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,YT,17,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MX,36,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MN,79,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MA,826,61,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MZ,191,34,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MM,280,29,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NA,168,7,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NR,1,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NP,1164,287,2,2,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NI,55,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NE,58,11,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NG,2104,132,4,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,OM,18,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PK,8135,896,15,5,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PS,255,19,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PG,619,36,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PH,1930,37,2,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,QA,7,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CG,116,13,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,RW,176,38,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,WS,6,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ST,38,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SA,74,3,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SN,270,23,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SL,546,38,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SG,0,1,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SB,82,7,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SO,1675,170,6,4,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ZA,481,16,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SS,1419,94,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LK,855,58,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SR,130,2,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SZ,87,17,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SY,1666,384,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TJ,264,20,1,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TZ,742,74,0,,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TH,355,3,1,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TL,488,61,3,1,VND
2026-07-07,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TG,33,7,0,,VND
