date,campaign_name,adset_name,ad_name,spend,impressions,reach,clicks,ctr,inline_link_click_ctr,cpm,installs,video_3s,cost_per_install,quality_ranking,engagement_rate_ranking,conversion_rate_ranking
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_CAR_A1_UGC_H1_US_clean,822,12,10,1,8.333333,16.666667,68500,,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_CAR_A4_UGC_H1_US_clean,13414,91,80,15,16.483516,17.582418,147406.593407,1,7,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_ Man_celebrating_World_Cup_goal_202606232334_clean,32649,410,313,123,30,31.463415,79631.707317,13,15,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative_CAR_A4_UGC_H2_US_clean,7271,26,21,5,19.230769,19.230769,279653.846154,,2,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative_CAR_A2_UGC_H1_US_clean,162,4,4,0,0,,40500,,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_CAR_A6_UGC_H2_EN_202606221322_clean,69083,2427,2284,44,1.812938,1.812938,28464.359291,27,791,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_CAR_A6_UGC_H1_EN_202606221143_clean,30832,1022,928,26,2.544031,2.544031,30168.297456,6,340,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010726_All_Creative,Cardia_India_Auto_Roas_010727_All_Creative_ HealthGuard,45037,2811,2332,125,4.446816,4.482391,16021.700462,35,2,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Global-ExcludeUS_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,Cardia_Global-ExcludeUS_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,92573,1735,1621,54,3.112392,2.997118,53356.195965,18,695,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN - Copy,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,3466,131,126,1,0.763359,0.763359,26458.015267,2,41,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN,Cardia_India_Auto_Roas_010726_Creative_CAR_A6_UGC_H2_EN - Copy,Cardia_Global-ExcludeUS_Auto_Roas_010726_Creative_Image,112003,9038,8050,181,2.002655,2.069042,12392.454083,45,4,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_CAR_A1_UGC_CL06_US_clean,1971,59,59,3,5.084746,5.084746,33406.779661,2,6,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_ CAR_A6_UGC_CL02_US_clean,9462,672,630,6,0.892857,0.892857,14080.357143,3,170,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_ CAR_A6_UGC_CL02_US_clean - Copy,52353,5949,5461,45,0.75643,0.706001,8800.302572,30,1511,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_CAR_A7_UGC_H3_US_clean,1608,6,6,1,16.666667,16.666667,268000,,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All,Cardia_Global_Auto_Roas_020726_All_ CAR_A7_UGC_H6_US_clean,0,1,1,0,0,,0,,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A7_UGC_H5_US_clean,1383,59,57,1,1.694915,1.694915,23440.677966,1,23,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A7_UGC_H6_US_clean,291,2,2,0,0,,145500,,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A7_UGC_H4_US_clean,14644,579,548,4,0.690846,0.690846,25291.882556,6,171,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A7_UGC_H3_US_clean,15384,53,40,16,30.188679,30.188679,290264.150943,1,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A1_UGC_CL06_US_clean,2578,16,13,2,12.5,12.5,161125,,1,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A6_UGC_CL02_US_clean - Copy,18303,351,335,17,4.843305,5.128205,52145.299145,7,90,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All,Cardia_SEA_Auto_Roas_020726_All_CAR_A6_UGC_CL02_US_clean,10427,194,184,8,4.123711,4.123711,53747.42268,5,58,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A1_UGC_CL06_US_clean,190,22,19,1,4.545455,4.545455,8636.363636,,1,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A6_UGC_CL02_US_clean - Copy,17646,1910,1746,10,0.52356,0.471204,9238.743456,5,534,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-US_CAR_A7_UGC_H4_US_clean,17739,2216,2096,16,0.722022,0.586643,8004.963899,9,573,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A6_UGC_CL02_US_clean,10212,1367,1312,3,0.219459,0.219459,7470.37308,3,357,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_India_Auto_Roas_020726_Creative-US,Cardia_India_Auto_Roas_020726_Creative-USCAR_A7_UGC_H3_US_clean,177,1,1,0,0,,177000,,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative_CAR_A7_UGC_H3_US_clean,749,8,7,3,37.5,37.5,93625,,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative_CAR_A7_UGC_H6_US_clean,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative_CAR_A7_UGC_H5_US_clean,4432,265,239,3,1.132075,1.132075,16724.528302,1,81,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative_CAR_A6_UGC_CL02_US_clean - Copy,1789,100,95,0,0,,17890,,30,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative_CAR_A1_UGC_CL06_US_clean,99,8,8,1,12.5,12.5,12375,1,1,,UNKNOWN,UNKNOWN,UNKNOWN
2026-07-03,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative,Cardia_Africa_Auto_Roas_020726_All_Creative__CAR_A6_UGC_CL02_US_clean,3567,89,82,7,7.865169,6.741573,40078.651685,1,27,,UNKNOWN,UNKNOWN,UNKNOWN
